09.11.2013 23:10	1384038600	23.9	41
09.11.2013 23:20	1384039200	23.9	41
09.11.2013 23:30	1384039800	23.9	41
09.11.2013 23:40	1384040400	23.9	41
09.11.2013 23:50	1384041000	23.9	41
10.11.2013 00:00	1384041600	23.9	41
10.11.2013 00:10	1384042200	23.9	41
10.11.2013 00:20	1384042800	23.9	41
10.11.2013 00:30	1384043400	23.9	41
10.11.2013 00:40	1384044000	24.0	41
10.11.2013 00:50	1384044600	23.9	41
10.11.2013 01:00	1384045200	23.9	41
10.11.2013 01:10	1384045800	23.9	41
10.11.2013 01:20	1384046400	23.9	41
10.11.2013 01:30	1384047000	23.9	41
